what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494429231624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494429232272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494429242879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494429245699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494429247501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494429256773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494429261446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494429263486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494429274927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494429276329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494433888479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434024133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434100447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434105395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434105873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434112600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434165140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434172944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434174774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434179313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434181631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434193968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434196619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494434210659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434211276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434222819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434226286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434228481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434233369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434234970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434245002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434246672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434247943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434248936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494434251147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494434264393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434265747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434271584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434273265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434279622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494434296090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434298963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434314763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434320565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434322178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434330488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434332654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434335532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434337088
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494434347468
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494434349340
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494434353552
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494434357076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494434364785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494434370128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494434381727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434385629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434413795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434418363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494434427875
